No,ParcelID,DaysInDepot,Weight,Dimensions,ParcelStatus,ReceivedDate,CollectedDate,CustomerSurname
1,C1001,3,2.5,30x20x15,Collected,01-01-2024,24-01-2024,Smith
2,C1002,1,1.8,25x15x10,WaitingForCollection,02-01-2024,NULL,Johnson
3,C1003,5,4.2,40x30x25,Collected,28-12-2023,02-01-2024,Williams
4,C1004,2,3.1,35x25x20,WaitingForCollection,2024-01-01,NULL,Brown
5,C1005,4,5.6,45x35x30,Collected,29-12-2023,02-01-2024,Jones
6,C1006,1,1.2,20x15x10,WaitingForCollection,02-01-2024,NULL,Davis
7,C1007,6,3.8,38x28x22,Collected,27-12-2023,02-01-2024,Miller
8,C1008,2,2.3,28x18x12,WaitingForCollection,01-01-2024,NULL,Wilson
9,C1009,3,4.5,42x32x26,Collected,30-12-2023,02-01-2024,Moore
10,C1010,1,1.5,22x16x11,WaitingForCollection,02-01-2024,NULL,Taylor
11,C1011,4,3.3,36x26x20,Collected,29-12-2023,02-01-2024,Anderson
12,C1012,2,2.7,32x22x16,WaitingForCollection,01-01-01,NULL,Thomas
13,C1013,5,4.8,44x34x28,Collected,28-12-2023,02-01-2024,Jackson
14,C1014,1,1.9,26x16x11,WaitingForCollection,02-01-2024,NULL,White
15,C1015,3,3.6,37x27x21,Collected,30-12-2023,02-01-2024,Harris
16,C1016,2,2.1,27x17x12,WaitingForCollection,01-01-2024,NULL,Martin
17,C1017,4,4.1,39x29x23,Collected,29-12-2023,02-01-2024,Thompson
18,C1018,1,1.6,23x13x08,WaitingForCollection,02-01-2024,NULL,Garcia
19,C1019,5,3.9,38x28x22,Collected,28-12-2023,02-01-2024,Martinez
20,C1020,2,2.4,29x19x13,WaitingForCollection,01-01-2024,NULL,Robinson